the_geom,the_geom_webmercator,collection_date,count,test_result,etl_timestamp,objectid
,,2022-10-20,163,positive,2023-09-25 15:00:01.711959,55654
,,2023-08-20,105,negative,2023-09-25 15:00:01.711959,55655
,,2021-10-04,352,positive,2023-09-25 15:00:01.711959,55656
,,2021-02-18,6471,negative,2023-09-25 15:00:01.711959,55657
,,2023-04-07,26,positive,2023-09-25 15:00:01.711959,55658
,,2022-11-25,1457,negative,2023-09-25 15:00:01.711959,55659
,,2020-10-28,503,positive,2023-09-25 15:00:01.711959,55660
,,2021-11-13,3369,negative,2023-09-25 15:00:01.711959,55661
,,2021-06-29,32,positive,2023-09-25 15:00:01.711959,55662
,,2022-03-18,3265,negative,2023-09-25 15:00:01.711959,55663
,,2022-07-21,406,positive,2023-09-25 15:00:01.711959,55664
,,2020-09-30,4605,negative,2023-09-25 15:00:01.711959,55665
,,2020-06-03,145,positive,2023-09-25 15:00:01.711959,55666
,,2023-03-02,98,positive,2023-09-25 15:00:01.711959,55667
,,2021-01-29,9020,negative,2023-09-25 15:00:01.711959,55668
,,2021-05-28,89,positive,2023-09-25 15:00:01.711959,55669
,,2023-07-11,69,negative,2023-09-25 15:00:01.711959,55670
,,2023-09-16,56,positive,2023-09-25 15:00:01.711959,55671
,,2022-01-26,800,positive,2023-09-25 15:00:01.711959,55672
,,2022-10-15,1151,negative,2023-09-25 15:00:01.711959,55673
,,2020-07-18,97,positive,2023-09-25 15:00:01.711959,55674
,,2021-09-23,10549,negative,2023-09-25 15:00:01.711959,55675
,,2022-05-31,549,positive,2023-09-25 15:00:01.711959,55676
,,2020-12-05,6448,negative,2023-09-25 15:00:01.711959,55677
,,2021-04-17,426,positive,2023-09-25 15:00:01.711959,55678
,,2023-05-15,316,negative,2023-09-25 15:00:01.711959,55679
,,2023-01-22,148,positive,2023-09-25 15:00:01.711959,55680
,,2022-09-04,102,positive,2023-09-25 15:00:01.711959,55681
,,2020-08-16,2548,negative,2023-09-25 15:00:01.711959,55682
,,2021-12-28,5901,negative,2023-09-25 15:00:01.711959,55683
,,2020-04-13,453,positive,2023-09-25 15:00:01.711959,55684
,,2022-05-08,1406,negative,2023-09-25 15:00:01.711959,55685
,,2021-08-19,361,positive,2023-09-25 15:00:01.711959,55686
,,2022-09-22,213,positive,2023-09-25 15:00:01.711959,55687
,,2022-01-19,11356,negative,2023-09-25 15:00:01.711959,55688
,,2021-08-29,215,positive,2023-09-25 15:00:01.711959,55689
,,2020-04-03,523,positive,2023-09-25 15:00:01.711959,55690
,,2020-07-25,2887,negative,2023-09-25 15:00:01.711959,55691
,,2022-05-22,1530,negative,2023-09-25 15:00:01.711959,55692
,,2023-09-25,13,negative,2023-09-25 15:00:01.711959,55693
,,2021-01-04,884,positive,2023-09-25 15:00:01.711959,55694
,,2023-02-17,1094,negative,2023-09-25 15:00:01.711959,55695
,,2021-05-21,8387,negative,2023-09-25 15:00:01.711959,55696
,,2023-06-22,11,positive,2023-09-25 15:00:01.711959,55697
,,2022-12-11,161,positive,2023-09-25 15:00:01.711959,55698
,,2023-04-23,333,negative,2023-09-25 15:00:01.711959,55699
,,2020-11-13,8910,negative,2023-09-25 15:00:01.711959,55700
,,2021-03-06,224,positive,2023-09-25 15:00:01.711959,55701
,,2023-03-14,1030,negative,2023-09-25 15:00:01.711959,55702
,,2023-07-31,42,positive,2023-09-25 15:00:01.711959,55703
,,2021-02-10,357,positive,2023-09-25 15:00:01.711959,55704
,,2021-06-17,3204,negative,2023-09-25 15:00:01.711959,55705
,,2021-11-16,11359,negative,2023-09-25 15:00:01.711959,55706
,,2021-06-26,29,positive,2023-09-25 15:00:01.711959,55707
,,2020-09-27,3003,negative,2023-09-25 15:00:01.711959,55708
,,2022-07-20,430,positive,2023-09-25 15:00:01.711959,55709
,,2022-03-19,1567,negative,2023-09-25 15:00:01.711959,55710
,,2020-06-06,59,positive,2023-09-25 15:00:01.711959,55711
,,2023-04-11,31,positive,2023-09-25 15:00:01.711959,55712
,,2021-02-22,6860,negative,2023-09-25 15:00:01.711959,55713
,,2020-10-24,268,positive,2023-09-25 15:00:01.711959,55714
,,2022-11-21,1827,negative,2023-09-25 15:00:01.711959,55715
,,2022-12-04,1207,negative,2023-09-25 15:00:01.711959,55716
,,2020-10-17,168,positive,2023-09-25 15:00:01.711959,55717
,,2021-03-01,7713,negative,2023-09-25 15:00:01.711959,55718
,,2023-03-29,44,positive,2023-09-25 15:00:01.711959,55719
,,2022-04-04,4392,negative,2023-09-25 15:00:01.711959,55720
,,2021-12-02,11766,negative,2023-09-25 15:00:01.711959,55721
,,2021-07-12,70,positive,2023-09-25 15:00:01.711959,55722
,,2022-08-05,299,positive,2023-09-25 15:00:01.711959,55723
,,2020-05-21,301,positive,2023-09-25 15:00:01.711959,55724
,,2020-09-11,3623,negative,2023-09-25 15:00:01.711959,55725
,,2020-11-26,6052,negative,2023-09-25 15:00:01.711959,55726
,,2021-03-25,662,positive,2023-09-25 15:00:01.711959,55727
,,2023-05-08,549,negative,2023-09-25 15:00:01.711959,55728
,,2022-12-28,288,positive,2023-09-25 15:00:01.711959,55729
,,2020-08-07,108,positive,2023-09-25 15:00:01.711959,55730
,,2022-09-25,1046,negative,2023-09-25 15:00:01.711959,55731
,,2021-09-11,2699,negative,2023-09-25 15:00:01.711959,55732
,,2022-01-06,4553,positive,2023-09-25 15:00:01.711959,55733
,,2022-05-19,547,positive,2023-09-25 15:00:01.711959,55734
,,2020-03-21,190,negative,2023-09-25 15:00:01.711959,55735
,,2023-05-27,112,negative,2023-09-25 15:00:01.711959,55736
,,2021-04-13,750,positive,2023-09-25 15:00:01.711959,55737
,,2020-12-09,8228,negative,2023-09-25 15:00:01.711959,55738
,,2023-01-10,283,positive,2023-09-25 15:00:01.711959,55739
,,2020-09-05,71,positive,2023-09-25 15:00:01.711959,55740
,,2022-04-10,91,positive,2023-09-25 15:00:01.711959,55741
,,2021-08-07,2196,negative,2023-09-25 15:00:01.711959,55742
,,2020-04-25,968,negative,2023-09-25 15:00:01.711959,55743
,,2022-08-31,1607,negative,2023-09-25 15:00:01.711959,55744
,,2021-12-08,679,positive,2023-09-25 15:00:01.711959,55745
,,2022-06-11,1446,negative,2023-09-25 15:00:01.711959,55746
,,2020-03-14,13,positive,2023-09-25 15:00:01.711959,55747
,,2022-01-31,10210,negative,2023-09-25 15:00:01.711959,55748
,,2023-09-05,240,negative,2023-09-25 15:00:01.711959,55749
,,2022-10-04,192,positive,2023-09-25 15:00:01.711959,55750
,,2020-07-13,2537,negative,2023-09-25 15:00:01.711959,55751
,,2021-09-18,189,positive,2023-09-25 15:00:01.711959,55752
,,2023-03-07,1064,negative,2023-09-25 15:00:01.711959,55753
,,2021-01-18,482,positive,2023-09-25 15:00:01.711959,55754
,,2023-07-06,16,positive,2023-09-25 15:00:01.711959,55755
,,2021-06-08,7150,negative,2023-09-25 15:00:01.711959,55756
,,2020-10-10,4700,negative,2023-09-25 15:00:01.711959,55757
,,2021-07-09,36,positive,2023-09-25 15:00:01.711959,55758
,,2022-07-23,255,positive,2023-09-25 15:00:01.711959,55759
,,2021-11-03,8574,negative,2023-09-25 15:00:01.711959,55760
,,2022-03-16,3793,negative,2023-09-25 15:00:01.711959,55761
,,2020-05-24,98,positive,2023-09-25 15:00:01.711959,55762
,,2021-11-16,358,positive,2023-09-25 15:00:01.711959,55763
,,2022-07-20,1957,negative,2023-09-25 15:00:01.711959,55764
,,2021-06-26,1708,negative,2023-09-25 15:00:01.711959,55765
,,2020-06-06,1340,negative,2023-09-25 15:00:01.711959,55766
,,2020-09-27,79,positive,2023-09-25 15:00:01.711959,55767
,,2022-03-19,30,positive,2023-09-25 15:00:01.711959,55768
,,2022-02-11,174,positive,2023-09-25 15:00:01.711959,55769
,,2022-06-16,300,positive,2023-09-25 15:00:01.711959,55770
,,2022-10-31,1793,negative,2023-09-25 15:00:01.711959,55771
,,2023-08-31,82,positive,2023-09-25 15:00:01.711959,55772
,,2021-10-09,3550,negative,2023-09-25 15:00:01.711959,55773
,,2020-07-02,137,positive,2023-09-25 15:00:01.711959,55774
,,2021-01-12,8821,negative,2023-09-25 15:00:01.711959,55775
,,2023-02-09,225,positive,2023-09-25 15:00:01.711959,55776
,,2023-06-30,96,negative,2023-09-25 15:00:01.711959,55777
,,2021-05-13,244,positive,2023-09-25 15:00:01.711959,55778
,,2022-04-23,1270,negative,2023-09-25 15:00:01.711959,55779
,,2020-04-28,524,positive,2023-09-25 15:00:01.711959,55780
,,2022-08-18,247,positive,2023-09-25 15:00:01.711959,55781
,,2021-12-11,4253,negative,2023-09-25 15:00:01.711959,55782
,,2020-09-02,4301,negative,2023-09-25 15:00:01.711959,55783
,,2021-08-04,247,positive,2023-09-25 15:00:01.711959,55784
,,2021-08-29,3460,negative,2023-09-25 15:00:01.711959,55785
,,2022-05-22,248,positive,2023-09-25 15:00:01.711959,55786
,,2020-07-25,82,positive,2023-09-25 15:00:01.711959,55787
,,2022-09-22,1945,negative,2023-09-25 15:00:01.711959,55788
,,2022-01-19,1551,positive,2023-09-25 15:00:01.711959,55789
,,2020-04-03,1055,negative,2023-09-25 15:00:01.711959,55790
,,2021-05-06,11366,negative,2023-09-25 15:00:01.711959,55791
,,2020-12-18,814,positive,2023-09-25 15:00:01.711959,55792
,,2023-01-31,1198,negative,2023-09-25 15:00:01.711959,55793
,,2023-06-07,28,positive,2023-09-25 15:00:01.711959,55794
,,2021-05-24,128,positive,2023-09-25 15:00:01.711959,55795
,,2021-01-01,4880,negative,2023-09-25 15:00:01.711959,55796
,,2023-06-21,97,negative,2023-09-25 15:00:01.711959,55797
,,2023-02-18,99,positive,2023-09-25 15:00:01.711959,55798
,,2023-02-27,1155,negative,2023-09-25 15:00:01.711959,55799
,,2021-05-31,1619,negative,2023-09-25 15:00:01.711959,55800
,,2023-07-14,33,positive,2023-09-25 15:00:01.711959,55801
,,2021-01-26,473,positive,2023-09-25 15:00:01.711959,55802
,,2022-06-13,310,positive,2023-09-25 15:00:01.711959,55803
,,2021-10-10,2352,negative,2023-09-25 15:00:01.711959,55804
,,2022-02-10,203,positive,2023-09-25 15:00:01.711959,55805
,,2023-09-03,47,positive,2023-09-25 15:00:01.711959,55806
,,2020-07-03,96,positive,2023-09-25 15:00:01.711959,55807
,,2022-11-03,1907,negative,2023-09-25 15:00:01.711959,55808
,,2023-07-20,25,positive,2023-09-25 15:00:01.711959,55809
,,2023-03-25,571,negative,2023-09-25 15:00:01.711959,55810
,,2021-02-09,373,positive,2023-09-25 15:00:01.711959,55811
,,2021-06-18,3221,negative,2023-09-25 15:00:01.711959,55812
,,2020-10-28,6117,negative,2023-09-25 15:00:01.711959,55813
,,2023-04-07,568,negative,2023-09-25 15:00:01.711959,55814
,,2021-02-18,142,positive,2023-09-25 15:00:01.711959,55815
,,2022-11-25,187,positive,2023-09-25 15:00:01.711959,55816
,,2021-01-19,622,positive,2023-09-25 15:00:01.711959,55817
,,2021-06-07,6420,negative,2023-09-25 15:00:01.711959,55818
,,2023-03-04,752,negative,2023-09-25 15:00:01.711959,55819
,,2023-07-09,23,positive,2023-09-25 15:00:01.711959,55820
,,2020-03-18,72,positive,2023-09-25 15:00:01.711959,55821
,,2022-06-07,2648,negative,2023-09-25 15:00:01.711959,55822
,,2020-07-09,2915,negative,2023-09-25 15:00:01.711959,55823
,,2022-02-04,7142,negative,2023-09-25 15:00:01.711959,55824
,,2022-10-08,131,positive,2023-09-25 15:00:01.711959,55825
,,2021-09-14,400,positive,2023-09-25 15:00:01.711959,55826
,,2023-09-09,126,negative,2023-09-25 15:00:01.711959,55827
,,2022-04-29,3223,negative,2023-09-25 15:00:01.711959,55828
,,2020-04-10,511,positive,2023-09-25 15:00:01.711959,55829
,,2021-08-22,209,positive,2023-09-25 15:00:01.711959,55830
,,2022-09-13,294,positive,2023-09-25 15:00:01.711959,55831
,,2021-12-25,2057,negative,2023-09-25 15:00:01.711959,55832
,,2020-08-19,4202,negative,2023-09-25 15:00:01.711959,55833
,,2021-04-12,840,positive,2023-09-25 15:00:01.711959,55834
,,2020-12-10,8326,negative,2023-09-25 15:00:01.711959,55835
,,2023-05-30,146,negative,2023-09-25 15:00:01.711959,55836
,,2023-01-07,188,positive,2023-09-25 15:00:01.711959,55837
,,2020-03-25,708,negative,2023-09-25 15:00:01.711959,55838
,,2020-08-03,143,positive,2023-09-25 15:00:01.711959,55839
,,2022-01-10,3572,positive,2023-09-25 15:00:01.711959,55840
,,2022-05-15,273,positive,2023-09-25 15:00:01.711959,55841
,,2022-09-29,1934,negative,2023-09-25 15:00:01.711959,55842
,,2021-09-07,7572,negative,2023-09-25 15:00:01.711959,55843
,,2023-02-15,191,positive,2023-09-25 15:00:01.711959,55844
,,2023-06-24,104,negative,2023-09-25 15:00:01.711959,55845
,,2021-01-14,10817,negative,2023-09-25 15:00:01.711959,55846
,,2021-05-11,259,positive,2023-09-25 15:00:01.711959,55847
,,2022-08-06,237,positive,2023-09-25 15:00:01.711959,55848
,,2020-05-18,275,positive,2023-09-25 15:00:01.711959,55849
,,2021-11-29,11905,negative,2023-09-25 15:00:01.711959,55850
,,2020-09-14,3654,negative,2023-09-25 15:00:01.711959,55851
,,2021-07-15,76,positive,2023-09-25 15:00:01.711959,55852
,,2022-04-03,1364,negative,2023-09-25 15:00:01.711959,55853
,,2020-10-13,224,positive,2023-09-25 15:00:01.711959,55854
,,2022-11-30,1972,negative,2023-09-25 15:00:01.711959,55855
,,2023-04-02,30,positive,2023-09-25 15:00:01.711959,55856
,,2021-03-05,8243,negative,2023-09-25 15:00:01.711959,55857
,,2022-03-04,5574,negative,2023-09-25 15:00:01.711959,55858
,,2023-08-04,100,negative,2023-09-25 15:00:01.711959,55859
,,2022-11-05,135,positive,2023-09-25 15:00:01.711959,55860
,,2020-06-11,1871,negative,2023-09-25 15:00:01.711959,55861
,,2021-10-20,239,positive,2023-09-25 15:00:01.711959,55862
,,2022-07-13,2164,negative,2023-09-25 15:00:01.711959,55863
,,2022-03-23,3783,negative,2023-09-25 15:00:01.711959,55864
,,2021-11-12,9489,negative,2023-09-25 15:00:01.711959,55865
,,2020-10-01,4350,negative,2023-09-25 15:00:01.711959,55866
,,2022-07-16,250,positive,2023-09-25 15:00:01.711959,55867
,,2020-06-02,112,positive,2023-09-25 15:00:01.711959,55868
,,2021-06-30,25,positive,2023-09-25 15:00:01.711959,55869
,,2020-11-07,6469,negative,2023-09-25 15:00:01.711959,55870
,,2021-03-12,333,positive,2023-09-25 15:00:01.711959,55871
,,2023-04-25,615,negative,2023-09-25 15:00:01.711959,55872
,,2022-12-09,215,positive,2023-09-25 15:00:01.711959,55873
,,2021-08-09,4205,negative,2023-09-25 15:00:01.711959,55874
,,2020-09-07,29,positive,2023-09-25 15:00:01.711959,55875
,,2020-04-23,1340,negative,2023-09-25 15:00:01.711959,55876
,,2021-12-06,662,positive,2023-09-25 15:00:01.711959,55877
,,2022-08-25,1825,negative,2023-09-25 15:00:01.711959,55878
,,2022-04-16,113,positive,2023-09-25 15:00:01.711959,55879
,,2021-04-20,520,positive,2023-09-25 15:00:01.711959,55880
,,2020-12-02,8099,negative,2023-09-25 15:00:01.711959,55881
,,2023-05-22,136,negative,2023-09-25 15:00:01.711959,55882
,,2023-01-15,153,positive,2023-09-25 15:00:01.711959,55883
,,2022-04-29,292,positive,2023-09-25 15:00:01.711959,55884
,,2021-12-25,814,positive,2023-09-25 15:00:01.711959,55885
,,2022-09-13,2000,negative,2023-09-25 15:00:01.711959,55886
,,2020-08-19,111,positive,2023-09-25 15:00:01.711959,55887
,,2021-08-22,3010,negative,2023-09-25 15:00:01.711959,55888
,,2020-04-10,997,negative,2023-09-25 15:00:01.711959,55889
,,2023-01-05,1367,negative,2023-09-25 15:00:01.711959,55890
,,2020-11-18,1187,positive,2023-09-25 15:00:01.711959,55891
,,2021-04-02,6733,negative,2023-09-25 15:00:01.711959,55892
,,2023-04-30,14,positive,2023-09-25 15:00:01.711959,55893
,,2023-02-22,1200,negative,2023-09-25 15:00:01.711959,55894
,,2021-05-20,9192,negative,2023-09-25 15:00:01.711959,55895
,,2023-06-17,8,positive,2023-09-25 15:00:01.711959,55896
,,2021-01-05,825,positive,2023-09-25 15:00:01.711959,55897
,,2021-07-26,169,positive,2023-09-25 15:00:01.711959,55898
,,2020-05-07,375,positive,2023-09-25 15:00:01.711959,55899
,,2021-11-18,10806,negative,2023-09-25 15:00:01.711959,55900
,,2022-03-29,4092,negative,2023-09-25 15:00:01.711959,55901
,,2020-09-25,4735,negative,2023-09-25 15:00:01.711959,55902
,,2022-08-11,322,positive,2023-09-25 15:00:01.711959,55903
,,2023-04-05,43,positive,2023-09-25 15:00:01.711959,55904
,,2021-02-20,4737,negative,2023-09-25 15:00:01.711959,55905
,,2022-11-27,1309,negative,2023-09-25 15:00:01.711959,55906
,,2020-10-26,457,positive,2023-09-25 15:00:01.711959,55907
,,2020-06-20,86,positive,2023-09-25 15:00:01.711959,55908
,,2023-08-11,78,positive,2023-09-25 15:00:01.711959,55909
,,2022-02-23,125,positive,2023-09-25 15:00:01.711959,55910
,,2021-10-29,10090,negative,2023-09-25 15:00:01.711959,55911
,,2022-07-06,452,positive,2023-09-25 15:00:01.711959,55912
,,2022-11-12,1133,negative,2023-09-25 15:00:01.711959,55913
,,2023-07-14,113,negative,2023-09-25 15:00:01.711959,55914
,,2021-05-31,33,positive,2023-09-25 15:00:01.711959,55915
,,2023-02-27,107,positive,2023-09-25 15:00:01.711959,55916
,,2021-01-26,8656,negative,2023-09-25 15:00:01.711959,55917
,,2020-08-30,85,positive,2023-09-25 15:00:01.711959,55918
,,2020-05-01,1423,negative,2023-09-25 15:00:01.711959,55919
,,2021-08-01,2189,negative,2023-09-25 15:00:01.711959,55920
,,2022-08-17,1890,negative,2023-09-25 15:00:01.711959,55921
,,2021-12-14,753,positive,2023-09-25 15:00:01.711959,55922
,,2022-04-24,100,positive,2023-09-25 15:00:01.711959,55923
,,2023-05-01,16,positive,2023-09-25 15:00:01.711959,55924
,,2021-03-30,7741,negative,2023-09-25 15:00:01.711959,55925
,,2023-01-04,1349,negative,2023-09-25 15:00:01.711959,55926
,,2020-11-21,652,positive,2023-09-25 15:00:01.711959,55927
,,2020-12-30,677,positive,2023-09-25 15:00:01.711959,55928
,,2023-01-27,1152,negative,2023-09-25 15:00:01.711959,55929
,,2023-06-11,16,positive,2023-09-25 15:00:01.711959,55930
,,2021-04-24,4203,negative,2023-09-25 15:00:01.711959,55931
,,2021-08-31,312,positive,2023-09-25 15:00:01.711959,55932
,,2022-05-20,2250,negative,2023-09-25 15:00:01.711959,55933
,,2020-07-27,2672,negative,2023-09-25 15:00:01.711959,55934
,,2020-04-01,446,positive,2023-09-25 15:00:01.711959,55935
,,2022-09-24,118,positive,2023-09-25 15:00:01.711959,55936
,,2022-01-17,4914,negative,2023-09-25 15:00:01.711959,55937
,,2020-04-20,907,negative,2023-09-25 15:00:01.711959,55938
,,2022-08-26,1769,negative,2023-09-25 15:00:01.711959,55939
,,2020-09-10,123,positive,2023-09-25 15:00:01.711959,55940
,,2021-12-03,534,positive,2023-09-25 15:00:01.711959,55941
,,2022-04-15,259,positive,2023-09-25 15:00:01.711959,55942
,,2021-08-12,4444,negative,2023-09-25 15:00:01.711959,55943
,,2023-08-31,166,negative,2023-09-25 15:00:01.711959,55944
,,2022-06-16,2336,negative,2023-09-25 15:00:01.711959,55945
,,2020-07-02,2536,negative,2023-09-25 15:00:01.711959,55946
,,2021-10-09,211,positive,2023-09-25 15:00:01.711959,55947
,,2022-02-11,7003,negative,2023-09-25 15:00:01.711959,55948
,,2022-10-31,229,positive,2023-09-25 15:00:01.711959,55949
,,2023-03-31,680,negative,2023-09-25 15:00:01.711959,55950
,,2020-10-19,4429,negative,2023-09-25 15:00:01.711959,55951
,,2022-12-02,200,positive,2023-09-25 15:00:01.711959,55952
,,2021-02-27,181,positive,2023-09-25 15:00:01.711959,55953
,,2020-10-10,134,positive,2023-09-25 15:00:01.711959,55954
,,2021-11-03,244,positive,2023-09-25 15:00:01.711959,55955
,,2020-05-24,1553,negative,2023-09-25 15:00:01.711959,55956
,,2022-07-23,1351,negative,2023-09-25 15:00:01.711959,55957
,,2021-07-09,2936,negative,2023-09-25 15:00:01.711959,55958
,,2022-03-16,66,positive,2023-09-25 15:00:01.711959,55959
,,2020-11-01,4919,negative,2023-09-25 15:00:01.711959,55960
,,2021-03-18,475,positive,2023-09-25 15:00:01.711959,55961
,,2022-12-15,214,positive,2023-09-25 15:00:01.711959,55962
,,2023-04-19,616,negative,2023-09-25 15:00:01.711959,55963
,,2022-04-22,211,positive,2023-09-25 15:00:01.711959,55964
,,2020-09-01,161,positive,2023-09-25 15:00:01.711959,55965
,,2021-12-12,315,positive,2023-09-25 15:00:01.711959,55966
,,2022-08-19,1617,negative,2023-09-25 15:00:01.711959,55967
,,2020-04-29,1664,negative,2023-09-25 15:00:01.711959,55968
,,2021-08-03,4201,negative,2023-09-25 15:00:01.711959,55969
,,2020-12-11,939,positive,2023-09-25 15:00:01.711959,55970
,,2023-05-29,12,positive,2023-09-25 15:00:01.711959,55971
,,2023-01-08,743,negative,2023-09-25 15:00:01.711959,55972
,,2021-04-11,3755,negative,2023-09-25 15:00:01.711959,55973
,,2021-04-27,11465,negative,2023-09-25 15:00:01.711959,55974
,,2023-06-14,15,positive,2023-09-25 15:00:01.711959,55975
,,2023-01-24,1261,negative,2023-09-25 15:00:01.711959,55976
,,2020-12-27,307,positive,2023-09-25 15:00:01.711959,55977
,,2021-08-28,286,positive,2023-09-25 15:00:01.711959,55978
,,2021-12-19,3662,negative,2023-09-25 15:00:01.711959,55979
,,2020-08-25,3541,negative,2023-09-25 15:00:01.711959,55980
,,2020-04-04,306,positive,2023-09-25 15:00:01.711959,55981
,,2022-05-01,1462,negative,2023-09-25 15:00:01.711959,55982
,,2022-09-11,143,positive,2023-09-25 15:00:01.711959,55983
,,2021-03-25,9533,negative,2023-09-25 15:00:01.711959,55984
,,2020-11-26,296,positive,2023-09-25 15:00:01.711959,55985
,,2022-12-28,1220,negative,2023-09-25 15:00:01.711959,55986
,,2023-05-08,29,positive,2023-09-25 15:00:01.711959,55987
,,2022-10-26,1772,negative,2023-09-25 15:00:01.711959,55988
,,2022-02-18,109,positive,2023-09-25 15:00:01.711959,55989
,,2020-06-25,150,positive,2023-09-25 15:00:01.711959,55990
,,2023-08-26,42,positive,2023-09-25 15:00:01.711959,55991
,,2021-10-02,3120,negative,2023-09-25 15:00:01.711959,55992
,,2022-06-21,358,positive,2023-09-25 15:00:01.711959,55993
,,2021-06-19,23,positive,2023-09-25 15:00:01.711959,55994
,,2023-07-21,57,negative,2023-09-25 15:00:01.711959,55995
,,2021-02-08,7756,negative,2023-09-25 15:00:01.711959,55996
,,2023-03-24,48,positive,2023-09-25 15:00:01.711959,55997
,,2022-03-24,83,positive,2023-09-25 15:00:01.711959,55998
,,2021-07-01,2925,negative,2023-09-25 15:00:01.711959,55999
,,2020-10-02,150,positive,2023-09-25 15:00:01.711959,56000
,,2020-06-01,1590,negative,2023-09-25 15:00:01.711959,56001
,,2021-11-11,279,positive,2023-09-25 15:00:01.711959,56002
,,2022-07-15,2072,negative,2023-09-25 15:00:01.711959,56003
,,2023-03-31,34,positive,2023-09-25 15:00:01.711959,56004
,,2020-10-19,276,positive,2023-09-25 15:00:01.711959,56005
,,2022-12-02,1764,negative,2023-09-25 15:00:01.711959,56006
,,2021-02-27,5513,negative,2023-09-25 15:00:01.711959,56007
,,2023-03-01,1059,negative,2023-09-25 15:00:01.711959,56008
,,2021-05-25,9627,negative,2023-09-25 15:00:01.711959,56009
,,2021-02-01,138,positive,2023-09-25 15:00:01.711959,56010
,,2023-07-12,25,positive,2023-09-25 15:00:01.711959,56011
,,2022-10-11,196,positive,2023-09-25 15:00:01.711959,56012
,,2022-06-04,1507,negative,2023-09-25 15:00:01.711959,56013
,,2020-07-22,3984,negative,2023-09-25 15:00:01.711959,56014
,,2023-09-12,118,negative,2023-09-25 15:00:01.711959,56015
,,2022-01-22,3941,negative,2023-09-25 15:00:01.711959,56016
,,2021-09-27,288,positive,2023-09-25 15:00:01.711959,56017
,,2022-09-06,1823,negative,2023-09-25 15:00:01.711959,56018
,,2022-05-06,345,positive,2023-09-25 15:00:01.711959,56019
,,2020-08-10,160,positive,2023-09-25 15:00:01.711959,56020
,,2021-08-13,3803,negative,2023-09-25 15:00:01.711959,56021
,,2020-04-19,588,negative,2023-09-25 15:00:01.711959,56022
,,2022-01-03,6103,positive,2023-09-25 15:00:01.711959,56023
,,2022-09-30,196,positive,2023-09-25 15:00:01.711959,56024
,,2022-01-11,10332,negative,2023-09-25 15:00:01.711959,56025
,,2022-05-14,1599,negative,2023-09-25 15:00:01.711959,56026
,,2020-08-02,2869,negative,2023-09-25 15:00:01.711959,56027
,,2020-03-26,318,positive,2023-09-25 15:00:01.711959,56028
,,2021-09-06,155,positive,2023-09-25 15:00:01.711959,56029
,,2023-06-16,90,negative,2023-09-25 15:00:01.711959,56030
,,2021-01-06,7740,negative,2023-09-25 15:00:01.711959,56031
,,2021-05-19,142,positive,2023-09-25 15:00:01.711959,56032
,,2023-02-23,133,positive,2023-09-25 15:00:01.711959,56033
,,2022-01-29,1231,negative,2023-09-25 15:00:01.711959,56034
,,2020-07-15,3306,negative,2023-09-25 15:00:01.711959,56035
,,2021-09-20,397,positive,2023-09-25 15:00:01.711959,56036
,,2022-10-06,217,positive,2023-09-25 15:00:01.711959,56037
,,2022-06-09,2664,negative,2023-09-25 15:00:01.711959,56038
,,2023-09-07,259,negative,2023-09-25 15:00:01.711959,56039
,,2023-08-29,104,positive,2023-09-25 15:00:01.711959,56040
,,2021-10-15,9082,negative,2023-09-25 15:00:01.711959,56041
,,2022-10-29,1026,negative,2023-09-25 15:00:01.711959,56042
,,2022-02-05,166,positive,2023-09-25 15:00:01.711959,56043
,,2020-07-08,173,positive,2023-09-25 15:00:01.711959,56044
,,2022-06-18,176,positive,2023-09-25 15:00:01.711959,56045
,,2021-10-29,193,positive,2023-09-25 15:00:01.711959,56046
,,2022-02-23,8164,negative,2023-09-25 15:00:01.711959,56047
,,2022-07-06,2176,negative,2023-09-25 15:00:01.711959,56048
,,2022-11-12,120,positive,2023-09-25 15:00:01.711959,56049
,,2023-08-11,128,negative,2023-09-25 15:00:01.711959,56050
,,2020-06-20,2438,negative,2023-09-25 15:00:01.711959,56051
,,2021-06-10,40,positive,2023-09-25 15:00:01.711959,56052
,,2023-07-28,72,negative,2023-09-25 15:00:01.711959,56053
,,2023-03-17,59,positive,2023-09-25 15:00:01.711959,56054
,,2021-02-17,8296,negative,2023-09-25 15:00:01.711959,56055
,,2023-04-26,11,positive,2023-09-25 15:00:01.711959,56056
,,2020-11-06,849,positive,2023-09-25 15:00:01.711959,56057
,,2022-12-08,1823,negative,2023-09-25 15:00:01.711959,56058
,,2021-03-13,3872,negative,2023-09-25 15:00:01.711959,56059
,,2020-06-27,81,positive,2023-09-25 15:00:01.711959,56060
,,2021-10-04,10442,negative,2023-09-25 15:00:01.711959,56061
,,2022-02-16,101,positive,2023-09-25 15:00:01.711959,56062
,,2022-06-27,333,positive,2023-09-25 15:00:01.711959,56063
,,2022-10-20,1899,negative,2023-09-25 15:00:01.711959,56064
,,2023-08-20,40,positive,2023-09-25 15:00:01.711959,56065
,,2021-05-18,154,positive,2023-09-25 15:00:01.711959,56066
,,2023-06-19,89,negative,2023-09-25 15:00:01.711959,56067
,,2021-01-07,8054,negative,2023-09-25 15:00:01.711959,56068
,,2023-02-20,156,positive,2023-09-25 15:00:01.711959,56069
,,2020-12-15,7335,negative,2023-09-25 15:00:01.711959,56070
